antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Coffee Base'}),frozenset({'Mie'}),0.2570807993049522,0.1310165073848827,0.03362293657688966,0.1307874281851977,0.9982515241456402,1.0,-5.8891863759159835e-05,0.9997364520404869,-0.002352097759477616,0.09485294117647058,-0.00026361743535037837,0.19370936395997285
frozenset({'Mie'}),frozenset({'Coffee Base'}),0.1310165073848827,0.2570807993049522,0.03362293657688966,0.256631299734748,0.9982515241456403,1.0,-5.8891863759159835e-05,0.99939532082795,-0.0020115630066292038,0.09485294117647058,-0.0006050450301777721,0.19370936395997285
frozenset({'Milk Base'}),frozenset({'Mie'}),0.15847089487402258,0.1310165073848827,0.021198957428323197,0.1337719298245614,1.0210311089394575,1.0,0.0004366542597718445,1.0031809433734014,0.024476767211760734,0.07901554404145077,0.00317085705665884,0.1477878216762064
frozenset({'Mie'}),frozenset({'Milk Base'}),0.1310165073848827,0.15847089487402258,0.021198957428323197,0.16180371352785144,1.0210311089394575,1.0,0.0004366542597718445,1.0039761792167514,0.02370345603010543,0.07901554404145077,0.003960431830019643,0.1477878216762064
frozenset({'Tea'}),frozenset({'Mie'}),0.3443961772371851,0.1310165073848827,0.05673327541268462,0.16473259334006055,1.25734227410086,1.0,0.011611691114363588,1.0403656190656372,0.31218795268549926,0.13550529155426438,0.038799455043401,0.2988782330095528
frozenset({'Mie'}),frozenset({'Tea'}),0.1310165073848827,0.3443961772371851,0.05673327541268462,0.4330238726790451,1.25734227410086,1.0,0.011611691114363588,1.1563164499723098,0.23552992311185533,0.13550529155426438,0.13518483627561736,0.2988782330095528
frozenset({'snack'}),frozenset({'Mie'}),0.3660295395308427,0.1310165073848827,0.04161598609904431,0.11369570377403276,0.8677967841108204,1.0,-0.006339925769983566,0.980457272198042,-0.19374387712427885,0.09137733689431515,-0.019932258504387415,0.21566748053423124
frozenset({'Mie'}),frozenset({'snack'}),0.1310165073848827,0.3660295395308427,0.04161598609904431,0.3176392572944297,0.8677967841108204,1.0,-0.006339925769983566,0.9290840178692802,-0.1491623322284719,0.09137733689431515,-0.0763289226450752,0.21566748053423124
frozenset({'Signature'}),frozenset({'Mie'}),0.2719374456993918,0.1310165073848827,0.03318853171155517,0.1220447284345048,0.9315217667646885,1.0,-0.002439762651145344,0.9897810523600135,-0.09170974753006211,0.08975563909774437,-0.01032445268134871,0.1876801891509394
frozenset({'Mie'}),frozenset({'Signature'}),0.1310165073848827,0.2719374456993918,0.03318853171155517,0.253315649867374,0.9315217667646883,1.0,-0.002439762651145344,0.9750606855109388,-0.07799740539538769,0.08975563909774437,-0.025577192127270325,0.1876801891509394
frozenset({'Other'}),frozenset({'Mie'}),0.13258036490008687,0.1310165073848827,0.01737619461337967,0.13106159895150724,1.0003441670635598,1.0,5.978256356994893e-06,1.0000518927078952,0.00039663461538477513,0.07057163020465773,5.1890015181788674e-05,0.13184379682323372
frozenset({'Mie'}),frozenset({'Other'}),0.1310165073848827,0.13258036490008687,0.01737619461337967,0.13262599469496023,1.0003441670635598,1.0,5.978256356994893e-06,1.0000526068277287,0.00039592081583699216,0.07057163020465773,5.260406039586275e-05,0.13184379682323372
frozenset({'Mie'}),frozenset({'Maincourse'}),0.1310165073848827,0.2156385751520417,0.02476107732406603,0.1889920424403183,0.8764296569250861,1.0,-0.003491135649807027,0.9671439318648577,-0.13960017820297507,0.07692307692307691,-0.0339722631271529,0.15190939752958704
frozenset({'Maincourse'}),frozenset({'Mie'}),0.2156385751520417,0.1310165073848827,0.02476107732406603,0.11482675261885576,0.8764296569250861,1.0,-0.003491135649807027,0.981710072221539,-0.1523663755985038,0.07692307692307691,-0.018630681599377145,0.15190939752958704
frozenset({'Espresso based'}),frozenset({'Mie'}),0.22971329278887923,0.1310165073848827,0.025108601216333622,0.10930408472012103,0.8342771983611359,1.0,-0.004987632104746297,0.975623080456208,-0.20501229275751184,0.07481232202951074,-0.024986001286883323,0.15047432352716927
frozenset({'Mie'}),frozenset({'Espresso based'}),0.1310165073848827,0.22971329278887923,0.025108601216333622,0.1916445623342175,0.834277198361136,1.0,-0.004987632104746297,0.9529059511684743,-0.18605990978053352,0.07481232202951074,-0.049421507729884545,0.15047432352716927
"frozenset({'Tea', 'Coffee Base'})",frozenset({'Mie'}),0.08714161598609904,0.1310165073848827,0.013553431798436143,0.15553339980059822,1.18712827036133,1.0,0.002136441624062785,1.0290324003458828,0.17267853177246925,0.06624203821656052,0.028213300510386466,0.12949083783133358
"frozenset({'Tea', 'Mie'})",frozenset({'Coffee Base'}),0.05673327541268462,0.2570807993049522,0.013553431798436143,0.23889739663093415,0.9292696976079933,1.0,-0.0010316039918448119,0.9761091308930909,-0.07466677302103024,0.045138888888888895,-0.0244756127678573,0.1458089551589953
"frozenset({'Coffee Base', 'Mie'})",frozenset({'Tea'}),0.03362293657688966,0.3443961772371851,0.013553431798436143,0.4031007751937985,1.1704565899295207,1.0,0.0019738209738670194,1.098349261511729,0.15069952074357368,0.03718712753277712,0.0895427938617308,0.22122748144150067
frozenset({'Mie'}),"frozenset({'Tea', 'Coffee Base'})",0.1310165073848827,0.08714161598609904,0.013553431798436143,0.10344827586206896,1.1871282703613297,1.0,0.002136441624062785,1.0181881975539664,0.18139705392254893,0.06624203821656052,0.01786329639025543,0.12949083783133358
"frozenset({'snack', 'Coffee Base'})",frozenset({'Mie'}),0.09869678540399653,0.1310165073848827,0.01364031277150304,0.13820422535211266,1.0548611629992153,1.0,0.000709404657756145,1.0083403959252024,0.05770305233932446,0.06312826698833936,0.008271409098461975,0.12115781559382821
"frozenset({'snack', 'Mie'})",frozenset({'Coffee Base'}),0.04161598609904431,0.2570807993049522,0.01364031277150304,0.3277661795407098,1.2749539461012402,1.0,0.002941641801296949,1.1051499910960494,0.2250224757443845,0.04785126485827491,0.09514544807783534,0.19041232261929036
"frozenset({'Coffee Base', 'Mie'})",frozenset({'snack'}),0.03362293657688966,0.3660295395308427,0.01364031277150304,0.40568475452196384,1.108338838012771,1.0,0.0013333247785893895,1.0667242095720169,0.10114979519684648,0.03533648435741616,0.06255057209096945,0.2214751804890854
frozenset({'Mie'}),"frozenset({'snack', 'Coffee Base'})",0.1310165073848827,0.09869678540399653,0.01364031277150304,0.10411140583554376,1.0548611629992155,1.0,0.000709404657756145,1.0060438546341772,0.05984917666148291,0.06312826698833936,0.006007545900049037,0.12115781559382821
"frozenset({'snack', 'Milk Base'})",frozenset({'Mie'}),0.07410947002606429,0.1310165073848827,0.010338835794960904,0.13950762016412663,1.0648094881227437,1.0,0.0006292718680013087,1.0098677373306473,0.06573656956448728,0.05307760927743086,0.009771316545600626,0.10921004350381397
"frozenset({'snack', 'Mie'})",frozenset({'Milk Base'}),0.04161598609904431,0.15847089487402258,0.010338835794960904,0.24843423799582465,1.5676963154232137,1.0,0.0037439132367804683,1.1197012259870645,0.37784578068377206,0.054487179487179495,0.10690461277430743,0.15683773303300005
"frozenset({'Milk Base', 'Mie'})",frozenset({'snack'}),0.021198957428323197,0.3660295395308427,0.010338835794960904,0.48770491803278687,1.3324195600658384,1.0,0.002579391168937826,1.2375103388357949,0.25488903177106104,0.027431996311664368,0.1919259430666544,0.25797541178164385
"frozenset({'snack', 'Tea'})",frozenset({'Mie'}),0.14100781928757603,0.1310165073848827,0.02050390964378801,0.14540973505853358,1.1098581236894705,1.0,0.0020295576467710998,1.0168422555979346,0.11523263727579273,0.08151986183074265,0.016563292393893366,0.1509542043992933
"frozenset({'snack', 'Mie'})",frozenset({'Tea'}),0.04161598609904431,0.3443961772371851,0.02050390964378801,0.49269311064718163,1.4305998243060192,1.0,0.006171523119321317,1.2923219386970715,0.31406252640862653,0.05609698122177323,0.22619900656626826,0.2761144665243981
"frozenset({'Tea', 'Mie'})",frozenset({'snack'}),0.05673327541268462,0.3660295395308427,0.02050390964378801,0.3614088820826952,0.9873762717236702,1.0,-0.00026214503159342414,0.9927642942118938,-0.01337283561181233,0.050971922246220304,-0.0072884428159761035,0.20871298602117197
frozenset({'Mie'}),"frozenset({'snack', 'Tea'})",0.1310165073848827,0.14100781928757603,0.02050390964378801,0.15649867374005305,1.1098581236894705,1.0,0.0020295576467710998,1.0183649438005782,0.11390772692919042,0.08151986183074265,0.018033754905230157,0.1509542043992933
"frozenset({'snack', 'Signature'})",frozenset({'Mie'}),0.12797567332754126,0.1310165073848827,0.016159860990443094,0.12627291242362526,0.9637939137904024,1.0,-0.0006070647591600517,0.9945708505221972,-0.04130013464755902,0.0665474060822898,-0.005458786043198688,0.12480754374496913
"frozenset({'snack', 'Mie'})",frozenset({'Signature'}),0.04161598609904431,0.2719374456993918,0.016159860990443094,0.3883089770354906,1.4279349283317881,1.0,0.004842916030407587,1.1902456092491172,0.31270135093378104,0.05433829973707274,0.15983727036736242,0.22386694858164308
"frozenset({'Signature', 'Mie'})",frozenset({'snack'}),0.03318853171155517,0.3660295395308427,0.016159860990443094,0.4869109947643979,1.3302505458671303,1.0,0.004011878010357784,1.235595489281725,0.25678420413874153,0.042186436833749154,0.19067363981611898,0.2655300285951114
frozenset({'Mie'}),"frozenset({'snack', 'Signature'})",0.1310165073848827,0.12797567332754126,0.016159860990443094,0.123342175066313,0.9637939137904024,1.0,-0.0006070647591600517,0.9947145874599604,-0.04143866743336217,0.0665474060822898,-0.005313496561396561,0.12480754374496913
"frozenset({'Signature', 'Tea'})",frozenset({'Mie'}),0.07176368375325803,0.1310165073848827,0.011902693310165073,0.1658595641646489,1.2659440209118757,1.0,0.002500466107739954,1.0417712117562945,0.22631699765253718,0.06235776058261265,0.04009633908569373,0.1283541852653483
"frozenset({'Signature', 'Mie'})",frozenset({'Tea'}),0.03318853171155517,0.3443961772371851,0.011902693310165073,0.35863874345549734,1.041355180921487,1.0,0.00047268986059038204,1.0222067767158993,0.04107610446719518,0.03254929912093133,0.021724348949479753,0.1965998964502512
"frozenset({'Tea', 'Mie'})",frozenset({'Signature'}),0.05673327541268462,0.2719374456993918,0.011902693310165073,0.20980091883614088,0.7715043373175661,1.0,-0.003525208691720492,0.9213659844153046,-0.23895470237087146,0.03757542512342293,-0.0853450386868757,0.12678544344362955
"frozenset({'Tea', 'Mie'})",frozenset({'Maincourse'}),0.05673327541268462,0.2156385751520417,0.015117289313640312,0.2664624808575804,1.2356902315353546,1.0,0.0028834066399406385,1.0692860342916841,0.20220759105572006,0.05876393110435663,0.06479653906410615,0.16828361754401985
"frozenset({'Mie', 'Maincourse'})",frozenset({'Tea'}),0.02476107732406603,0.3443961772371851,0.015117289313640312,0.6105263157894737,1.7727441712252376,1.0,0.006589668938957623,1.6833071124991195,0.44697027878043155,0.04269938650306748,0.4059313404103952,0.3272106856444846
"frozenset({'Tea', 'Maincourse'})",frozenset({'Mie'}),0.09852302345786272,0.1310165073848827,0.015117289313640312,0.15343915343915346,1.1711436711436713,1.0,0.002209146883192268,1.0264867506516073,0.1621048573631457,0.07050243111831443,0.02580330494747613,0.13441188441188442
frozenset({'Mie'}),"frozenset({'Tea', 'Maincourse'})",0.1310165073848827,0.09852302345786272,0.015117289313640312,0.11538461538461538,1.1711436711436711,1.0,0.002209146883192268,1.0190609300041553,0.16816636672665464,0.07050243111831443,0.018704406618824505,0.13441188441188442
"frozenset({'snack', 'Mie'})",frozenset({'Maincourse'}),0.04161598609904431,0.2156385751520417,0.011468288444830582,0.2755741127348643,1.2779444148180048,1.0,0.002494276498885494,1.082735223349199,0.22693758361422225,0.04665959703075291,0.07641316322311567,0.16437851486864086
"frozenset({'snack', 'Maincourse'})",frozenset({'Mie'}),0.0688966116420504,0.1310165073848827,0.011468288444830582,0.1664564943253468,1.270500165573436,1.0,0.0024416950168364895,1.0425172611857612,0.2286624762130966,0.06085753803596128,0.04078326831481119,0.12699482541201026
"frozenset({'Mie', 'Maincourse'})",frozenset({'snack'}),0.02476107732406603,0.3660295395308427,0.011468288444830582,0.4631578947368421,1.2653566029957402,1.0,0.0024050027136151026,1.180925367540587,0.21503340757238318,0.030233623453962438,0.15320643667549033,0.24724474371306857
"frozenset({'Tea', 'Espresso based'})",frozenset({'Mie'}),0.07141615986099044,0.1310165073848827,0.011468288444830582,0.16058394160583941,1.2256771670313074,1.0,0.0021115926090031645,1.0352238129414877,0.1982852476864454,0.06005459508644222,0.03402531172597597,0.12405854905225658
"frozenset({'Tea', 'Mie'})",frozenset({'Espresso based'}),0.05673327541268462,0.22971329278887923,0.011468288444830582,0.20214395099540583,0.8799836898476253,1.0,-0.0015640990609155636,0.9654457194028059,-0.1263228996985983,0.04170616113744076,-0.03579101331410769,0.1260341540151008
"frozenset({'Espresso based', 'Mie'})",frozenset({'Tea'}),0.025108601216333622,0.3443961772371851,0.011468288444830582,0.45674740484429066,1.3262266977189165,1.0,0.0028209821701523467,1.2068121323468377,0.2523164088978187,0.032031060422227614,0.17137061088759414,0.245023551059885
frozenset({'Specialty'}),frozenset({'Coffee Base'}),0.09174630755864466,0.2570807993049522,0.023457862728062554,0.2556818181818182,0.9945582045531353,1.0,-0.0001283513523917916,0.9981204528422015,-0.005988201088610089,0.07209612817089453,-0.0018830865076918044,0.17346443055086178
frozenset({'Milk Base'}),frozenset({'Specialty'}),0.15847089487402258,0.09174630755864466,0.017115551694178974,0.10800438596491228,1.1772068962652844,1.0,0.002576432233973254,1.0182266349188889,0.17887872076606462,0.0734252702199031,0.017900371384746545,0.1472787081339713
frozenset({'Specialty'}),frozenset({'Milk Base'}),0.09174630755864466,0.15847089487402258,0.017115551694178974,0.1865530303030303,1.1772068962652844,1.0,0.002576432233973254,1.0345223923318185,0.1657374487602929,0.0734252702199031,0.03337036741563895,0.1472787081339713
frozenset({'Specialty'}),frozenset({'Mie'}),0.09174630755864466,0.1310165073848827,0.010686359687228498,0.11647727272727273,0.8890274596093563,1.0,-0.001333921094564391,0.9835440173650202,-0.1208278634722678,0.050389184760344125,-0.016731312828343416,0.09902112973233664
frozenset({'Specialty'}),frozenset({'Tea'}),0.09174630755864466,0.3443961772371851,0.026585577758470896,0.2897727272727273,0.8413935648105678,1.0,-0.00501149984035338,0.9230901824500435,-0.17187422337094285,0.06491302503182012,-0.08331777220923789,0.18348374002385104
frozenset({'Other'}),frozenset({'Specialty'}),0.13258036490008687,0.09174630755864466,0.016333622936576888,0.12319790301441677,1.3428104769847888,1.0,0.004169864002216181,1.0358708031879733,0.29431345471903975,0.0785296574770259,0.034628645848090396,0.1506141030223599
frozenset({'Specialty'}),frozenset({'Other'}),0.09174630755864466,0.13258036490008687,0.016333622936576888,0.178030303030303,1.3428104769847888,1.0,0.004169864002216181,1.055293933946438,0.2810814551286487,0.0785296574770259,0.05239671352952602,0.1506141030223599
frozenset({'snack'}),frozenset({'Specialty'}),0.3660295395308427,0.09174630755864466,0.03970460469157255,0.10847377165915026,1.1823230225348669,1.0,0.006122745982226771,1.0187627279700293,0.24324075509584162,0.09497090606816294,0.018417171589517837,0.2706194615871509
frozenset({'Specialty'}),frozenset({'snack'}),0.09174630755864466,0.3660295395308427,0.03970460469157255,0.43276515151515155,1.182323022534867,1.0,0.006122745982226771,1.117650761695209,0.16978455997076297,0.09497090606816294,0.10526612223371175,0.2706194615871509
frozenset({'Specialty'}),frozenset({'Maincourse'}),0.09174630755864466,0.2156385751520417,0.01954821894005213,0.21306818181818182,0.9880800857080068,1.0,-0.00023582409735499812,0.9967336517923513,-0.013108208804930067,0.06791427709025054,-0.003277052201232534,0.15186044062706028
frozenset({'Specialty'}),frozenset({'Signature'}),0.09174630755864466,0.2719374456993918,0.023631624674196352,0.25757575757575757,0.9471875302546229,1.0,-0.0013176318556522813,0.9806556853844927,-0.05783870899336253,0.06949412365866121,-0.019725898604180222,0.17223835802110563
frozenset({'Specialty'}),frozenset({'Espresso based'}),0.09174630755864466,0.22971329278887923,0.015030408340573415,0.1638257575757576,0.7131749128959796,1.0,-0.006044938069944088,0.9212035818968783,-0.306906325496977,0.04905018429259995,-0.0855363783332991,0.11462846123871087
"frozenset({'snack', 'Specialty'})",frozenset({'Tea'}),0.03970460469157255,0.3443961772371851,0.01216333622936577,0.30634573304157553,0.8895154862029602,1.0,-0.001510777845125419,0.9451449432258878,-0.1145294489255926,0.03270263957019388,-0.058038777192084,0.170831796894148
"frozenset({'Tea', 'Specialty'})",frozenset({'snack'}),0.026585577758470896,0.3660295395308427,0.01216333622936577,0.45751633986928103,1.2499437626146273,1.0,0.0024322294442712545,1.1686443427925428,0.20542535829040662,0.031970769582096374,0.14430767053520965,0.24537340848199396
frozenset({'Specialty'}),"frozenset({'snack', 'Tea'})",0.09174630755864466,0.14100781928757603,0.01216333622936577,0.1325757575757576,0.9402014600720702,1.0,-0.0007736105271659664,0.9902791952317901,-0.06544371564600826,0.055139818826309576,-0.009816226388492982,0.10941788494930825
"frozenset({'snack', 'Specialty'})",frozenset({'Signature'}),0.03970460469157255,0.2719374456993918,0.01103388357949609,0.27789934354485774,1.0219237840898763,1.0,0.00023671479716576294,1.008256325198115,0.02234046266699246,0.036705202312138724,0.00818871649180342,0.1592372117085311
"frozenset({'Signature', 'Specialty'})",frozenset({'snack'}),0.023631624674196352,0.3660295395308427,0.01103388357949609,0.4669117647058823,1.2756122505968919,1.0,0.0023840108816342975,1.1892411396386948,0.2212922130062092,0.02914180816888481,0.1591276431087715,0.24852827732089747
frozenset({'Specialty'}),"frozenset({'snack', 'Signature'})",0.09174630755864466,0.12797567332754126,0.01103388357949609,0.1202651515151515,0.9397500977185295,1.0,-0.0007074119056371484,0.9912354025469499,-0.06593469989643838,0.052872606161532054,-0.008842094855096745,0.10324187650435104
frozenset({'Tea'}),frozenset({'Espresso based'}),0.3443961772371851,0.22971329278887923,0.07141615986099044,0.20736629667003026,0.902717879981864,1.0,-0.007696220036065793,0.9718066541645076,-0.14117119941160897,0.1420670584168683,-0.029011270621244256,0.2591294418297201
frozenset({'Espresso based'}),frozenset({'Tea'}),0.22971329278887923,0.3443961772371851,0.07141615986099044,0.31089258698940997,0.9027178799818639,1.0,-0.007696220036065793,0.9513811785866534,-0.12273275740034721,0.1420670584168683,-0.051103408925509075,0.2591294418297201
frozenset({'Espresso based'}),frozenset({'Coffee Base'}),0.22971329278887923,0.2570807993049522,0.053431798436142486,0.23260211800302574,0.9047821487714858,1.0,-0.005623078484995096,0.9681017085449515,-0.12020035059094436,0.12329591018444268,-0.03294931841716449,0.22022130232696066
frozenset({'Coffee Base'}),frozenset({'Espresso based'}),0.2570807993049522,0.22971329278887923,0.053431798436142486,0.20784048665089558,0.9047821487714857,1.0,-0.005623078484995096,0.9723883816713765,-0.12407885591335219,0.12329591018444268,-0.02839566869481071,0.22022130232696066
frozenset({'snack'}),frozenset({'Espresso based'}),0.3660295395308427,0.22971329278887923,0.09739357080799305,0.26608117730833136,1.158318589568417,1.0,0.013311720024365925,1.0495530069471062,0.215593102978666,0.19543235704323572,0.04721343907273788,0.34502999863903705
frozenset({'Espresso based'}),frozenset({'snack'}),0.22971329278887923,0.3660295395308427,0.09739357080799305,0.4239788199697428,1.1583185895684167,1.0,0.013311720024365925,1.100602690400822,0.17743998110030743,0.19543235704323572,0.09140690939451004,0.34502999863903705
frozenset({'Signature'}),frozenset({'Espresso based'}),0.2719374456993918,0.22971329278887923,0.05430060816681147,0.19968051118210864,0.869259713958423,1.0,-0.008167037917392872,0.9624740094095042,-0.17121214279045543,0.12138279277529619,-0.03898909500269901,0.21803238872267308
frozenset({'Espresso based'}),frozenset({'Signature'}),0.22971329278887923,0.2719374456993918,0.05430060816681147,0.23638426626323752,0.869259713958423,1.0,-0.008167037917392872,0.953441007216844,-0.16336011788827784,0.12138279277529619,-0.04883258893915703,0.21803238872267308
"frozenset({'snack', 'Tea'})",frozenset({'Espresso based'}),0.14100781928757603,0.22971329278887923,0.030147697654213726,0.2138016019716574,0.9307323898236675,1.0,-0.002243672823314599,0.9797612271188473,-0.0797316331328791,0.0885204081632653,-0.020656842015139093,0.17252107330050342
"frozenset({'snack', 'Espresso based'})",frozenset({'Tea'}),0.09739357080799305,0.3443961772371851,0.030147697654213726,0.3095450490633363,0.8988051248029769,1.0,-0.0033942758195381825,0.9495243996345161,-0.1109030924194082,0.0732376530181511,-0.05315882391743963,0.19854144481421104
"frozenset({'Tea', 'Espresso based'})",frozenset({'snack'}),0.07141615986099044,0.3660295395308427,0.030147697654213726,0.4221411192214112,1.1532979544833712,1.0,0.0040072735452343425,1.0971025652750468,0.1431441871300627,0.07401877133105803,0.08850819271460092,0.25225261515307446
frozenset({'Espresso based'}),"frozenset({'snack', 'Tea'})",0.22971329278887923,0.14100781928757603,0.030147697654213726,0.13124054462934948,0.9307323898236676,1.0,-0.002243672823314599,0.9887572162836956,-0.08810449162710639,0.0885204081632653,-0.011370621150620772,0.17252107330050342
"frozenset({'Tea', 'Espresso based'})",frozenset({'Coffee Base'}),0.07141615986099044,0.2570807993049522,0.014682884448305821,0.2055961070559611,0.7997334208226131,1.0,-0.003676839012047845,0.9351907855609943,-0.21239742214547946,0.046788482834994476,-0.0693005271647629,0.1313549984418028
"frozenset({'Espresso based', 'Coffee Base'})",frozenset({'Tea'}),0.053431798436142486,0.3443961772371851,0.014682884448305821,0.27479674796747966,0.7979088216714658,1.0,-0.003718822676009455,0.9040276928231641,-0.21109075912893527,0.03832199546485261,-0.1061608045181963,0.1587152256487247
"frozenset({'Tea', 'Coffee Base'})",frozenset({'Espresso based'}),0.08714161598609904,0.22971329278887923,0.014682884448305821,0.16849451645064806,0.7334991998286533,1.0,-0.005334703098805025,0.9263759800152928,-0.28469822854668303,0.0485911443358252,-0.07947531193921055,0.11620641102411375
"frozenset({'snack', 'Espresso based'})",frozenset({'Coffee Base'}),0.09739357080799305,0.2570807993049522,0.0209383145091225,0.2149866190900981,0.8362608941287697,1.0,-0.00409970252135981,0.9463777545217597,-0.17825754756179926,0.06277676478249544,-0.05666050921213549,0.148216526848192
"frozenset({'Espresso based', 'Coffee Base'})",frozenset({'snack'}),0.053431798436142486,0.3660295395308427,0.0209383145091225,0.39186991869918697,1.0705964311007934,1.0,0.0013806979312364631,1.042491532589657,0.06966346053140209,0.05253978635273599,0.04075959493321123,0.22453690570610904
"frozenset({'snack', 'Coffee Base'})",frozenset({'Espresso based'}),0.09869678540399653,0.22971329278887923,0.0209383145091225,0.21214788732394366,0.9235333521552919,1.0,-0.001733649053706935,0.9777046920579142,-0.08413558755780631,0.06809833286239049,-0.022803723990684456,0.151648830197524
"frozenset({'Signature', 'Tea'})",frozenset({'Espresso based'}),0.07176368375325803,0.22971329278887923,0.012250217202432667,0.17070217917675545,0.7431097134358757,1.0,-0.004234854895188033,0.9288420732210011,-0.27136153323034157,0.04235506158005408,-0.07660928464646341,0.11201523482287092
"frozenset({'Signature', 'Espresso based'})",frozenset({'Tea'}),0.05430060816681147,0.3443961772371851,0.012250217202432667,0.2256,0.6550595358224016,1.0,-0.006450704671871475,0.8465958455098334,-0.3576625686633535,0.03169964028776978,-0.18120116618075807,0.1305850655903128
"frozenset({'Tea', 'Espresso based'})",frozenset({'Signature'}),0.07141615986099044,0.2719374456993918,0.012250217202432667,0.17153284671532848,0.6307805321704252,1.0,-0.007170510891824506,0.8788067836051394,-0.3866366458034692,0.03699816321175545,-0.1379065554065118,0.10829038501900609
"frozenset({'snack', 'Signature'})",frozenset({'Espresso based'}),0.12797567332754126,0.22971329278887923,0.024587315377932233,0.19212491513917176,0.836368295481039,1.0,-0.0048103979390112135,0.9534725375814965,-0.18324533110890842,0.0738132498695879,-0.04879790511483565,0.14957985545158287
"frozenset({'snack', 'Espresso based'})",frozenset({'Signature'}),0.09739357080799305,0.2719374456993918,0.024587315377932233,0.25245316681534347,0.9283501437842183,1.0,-0.001897643495136249,0.9739357080799306,-0.07877205829132308,0.07132056451612903,-0.026761819803746607,0.17143425113930114
"frozenset({'Signature', 'Espresso based'})",frozenset({'snack'}),0.05430060816681147,0.3660295395308427,0.024587315377932233,0.4528,1.2370586280560172,1.0,0.004711688774389513,1.1585717479334015,0.2026340264668694,0.062129527991218444,0.13686830204193504,0.2599865179207216
frozenset({'Espresso based'}),"frozenset({'snack', 'Signature'})",0.22971329278887923,0.12797567332754126,0.024587315377932233,0.10703479576399395,0.8363682954810391,1.0,-0.0048103979390112135,0.9765490553672093,-0.2025457989549828,0.0738132498695879,-0.0240140979133635,0.14957985545158287
frozenset({'Coffee Based'}),frozenset({'Snack'}),0.032841007819287574,0.0893136403127715,0.015899218071242397,0.48412698412698413,5.420526835896486,1.0,0.01296606811136163,1.7653304818552433,0.8432078839323056,0.14963205233033522,0.43353382821041664,0.33107127416465937
frozenset({'Snack'}),frozenset({'Coffee Based'}),0.0893136403127715,0.032841007819287574,0.015899218071242397,0.1780155642023346,5.420526835896485,1.0,0.01296606811136163,1.1766147265819793,0.895496104172336,0.14963205233033522,0.15010412719806607,0.33107127416465937
frozenset({'Signature Based'}),frozenset({'Coffee Based'}),0.08279756733275413,0.032841007819287574,0.01207645525629887,0.1458551941238195,4.441252075040112,1.0,0.009357299700105903,1.1323126775776646,0.84478436006523,0.11661073825503356,0.11685171436984931,0.2567900309243436
frozenset({'Coffee Based'}),frozenset({'Signature Based'}),0.032841007819287574,0.08279756733275413,0.01207645525629887,0.36772486772486773,4.441252075040112,1.0,0.009357299700105903,1.4506381571055185,0.8011488042767367,0.11661073825503356,0.31064821706102375,0.2567900309243436
frozenset({'Tea Based'}),frozenset({'Coffee Based'}),0.05838401390095569,0.032841007819287574,0.0105125977410947,0.1800595238095238,5.482764865205342,1.0,0.00859520788405202,1.179547808975388,0.8683054267278127,0.13024757804090417,0.15221749182964597,0.250082671957672
frozenset({'Coffee Based'}),frozenset({'Tea Based'}),0.032841007819287574,0.05838401390095569,0.0105125977410947,0.3201058201058201,5.482764865205342,1.0,0.00859520788405202,1.3849449134063765,0.8453731777646455,0.13024757804090417,0.27794962072504054,0.250082671957672
frozenset({'Signature Based'}),frozenset({'Main Course'}),0.08279756733275413,0.05682015638575152,0.026585577758470896,0.3210912906610703,5.6510103295243415,1.0,0.021881007034264016,1.3892587186466443,0.897337887508892,0.23520368946963877,0.28019166870936985,0.3944905994589755
frozenset({'Main Course'}),frozenset({'Signature Based'}),0.05682015638575152,0.08279756733275413,0.026585577758470896,0.46788990825688076,5.6510103295243415,1.0,0.021881007034264016,1.723708020012583,0.872623072810554,0.23520368946963877,0.41985534186195866,0.3944905994589755
frozenset({'Tea Based'}),frozenset({'Main Course'}),0.05838401390095569,0.05682015638575152,0.021894005212858385,0.375,6.599770642201835,1.0,0.01857661641257819,1.5090877497827975,0.9010887617641632,0.23463687150837992,0.3373480103168755,0.3801605504587156
frozenset({'Main Course'}),frozenset({'Tea Based'}),0.05682015638575152,0.05838401390095569,0.021894005212858385,0.3853211009174312,6.599770642201835,1.0,0.01857661641257819,1.5318827236536692,0.8995946941783346,0.23463687150837992,0.3472085137072922,0.3801605504587156
frozenset({'Main Course'}),frozenset({'Snack'}),0.05682015638575152,0.0893136403127715,0.021894005212858385,0.3853211009174312,4.314246956770071,1.0,0.016819190202905947,1.4815643762075807,0.8144892444818754,0.17622377622377625,0.3250377667963779,0.3152286438439296
frozenset({'Snack'}),frozenset({'Main Course'}),0.0893136403127715,0.05682015638575152,0.021894005212858385,0.24513618677042803,4.314246956770072,1.0,0.016819190202905947,1.2494702052003188,0.8435503947810759,0.17622377622377625,0.1996607875578138,0.3152286438439296
"frozenset({'Signature Based', 'Main Course'})",frozenset({'Snack'}),0.026585577758470896,0.0893136403127715,0.012510860121633362,0.4705882352941176,5.2689402609292735,1.0,0.010136405392206074,1.7201853460758758,0.8323366654766156,0.12100840336134452,0.4186672951951243,0.30533302815289537
