Date_Only,Category,Quantity,Net sales,Gross sales,UniqueItemCount,Date,Year,Month,Day,DayOfWeek,DayOfWeekName,WeekOfYear,Quarter,DayOfYear,IsWeekend,MonthProgress
2025-07-06,Kopi Botol,8.0,176000.0,176000.0,4,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Main Course,12.0,290000.0,290000.0,5,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Mie,4.0,50000.0,50000.0,2,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Milk Based,13.0,299000.0,299000.0,5,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Signature,2.0,26000.0,26000.0,1,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Signature Based,16.0,345000.0,345000.0,8,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Snack,23.0,358000.0,358000.0,7,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Tea Based,12.0,188000.0,188000.0,6,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-06,Toast,6.0,78000.0,78000.0,2,2025-07-06,2025,7,6,6,Sunday,27,3,187,1,0.1935483870967742
2025-07-07,Artisan Tea,1.0,17000.0,17000.0,1,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Coffee Based,5.0,85000.0,85000.0,3,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Espresso Based,5.0,93000.0,93000.0,3,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Kopi Botol,9.0,198000.0,198000.0,4,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Main Course,3.0,74000.0,74000.0,2,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Milk Based,4.0,92000.0,92000.0,4,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Signature,4.0,76000.0,76000.0,3,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Signature Based,13.0,296000.0,296000.0,6,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Snack,4.0,61000.0,61000.0,3,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-07,Tea Based,7.0,109000.0,109000.0,4,2025-07-07,2025,7,7,0,Monday,28,3,188,0,0.22580645161290322
2025-07-08,Artisan Tea,2.0,34000.0,34000.0,2,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Coffee Based,6.0,102000.0,102000.0,4,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Espresso Based,4.0,80000.0,80000.0,3,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Kopi Botol,12.0,264000.0,264000.0,4,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Main Course,4.0,96000.0,96000.0,2,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Mie,3.0,39000.0,39000.0,2,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Milk Based,3.0,69000.0,69000.0,3,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Signature,4.0,76000.0,76000.0,3,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Signature Based,13.0,270000.0,270000.0,6,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Snack,14.0,216000.0,216000.0,7,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Tea Based,9.0,137000.0,137000.0,4,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-08,Toast,1.0,13000.0,13000.0,1,2025-07-08,2025,7,8,1,Tuesday,28,3,189,0,0.25806451612903225
2025-07-09,Artisan Tea,2.0,34000.0,34000.0,2,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Coffee Based,10.0,202000.0,202000.0,4,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Espresso Based,8.0,140000.0,140000.0,4,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Kopi Botol,6.0,132000.0,132000.0,2,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Main Course,11.0,275000.0,275000.0,7,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Mie,3.0,36000.0,36000.0,2,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Milk Based,11.0,253000.0,253000.0,5,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Signature,2.0,26000.0,26000.0,1,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Signature Based,21.0,467000.0,467000.0,8,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Snack,21.0,326000.0,326000.0,8,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Tea Based,18.0,282000.0,282000.0,4,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-09,Toast,3.0,39000.0,39000.0,2,2025-07-09,2025,7,9,2,Wednesday,28,3,190,0,0.2903225806451613
2025-07-10,Artisan Tea,1.0,17000.0,17000.0,1,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Coffee Based,14.0,242000.0,242000.0,4,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Espresso Based,8.0,179000.0,179000.0,4,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Kopi Botol,5.0,110000.0,110000.0,1,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Main Course,19.0,472000.0,472000.0,6,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Mie,3.0,39000.0,39000.0,2,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Milk Based,8.0,184000.0,184000.0,6,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Signature,1.0,25000.0,25000.0,1,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Signature Based,10.0,218000.0,218000.0,5,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Snack,9.0,143000.0,143000.0,7,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Tea Based,20.0,316000.0,316000.0,6,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-10,Toast,2.0,26000.0,26000.0,1,2025-07-10,2025,7,10,3,Thursday,28,3,191,0,0.3225806451612903
2025-07-11,Artisan Tea,1.0,17000.0,17000.0,1,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Coffee Based,8.0,126000.0,126000.0,3,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Espresso Based,6.0,122000.0,122000.0,3,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Kopi Botol,6.0,132000.0,132000.0,3,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Main Course,14.0,347000.0,347000.0,8,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Mie,3.0,45000.0,45000.0,3,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Milk Based,5.0,115000.0,115000.0,4,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Signature,2.0,38000.0,38000.0,2,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Signature Based,11.0,238000.0,238000.0,7,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Snack,11.0,171000.0,171000.0,7,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Tea Based,13.0,205000.0,205000.0,5,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-11,Toast,3.0,39000.0,39000.0,2,2025-07-11,2025,7,11,4,Friday,28,3,192,0,0.3548387096774194
2025-07-12,Coffee Based,10.0,176000.0,176000.0,4,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Espresso Based,12.0,226000.0,226000.0,4,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Kopi Botol,1.0,22000.0,22000.0,1,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Main Course,15.0,376000.0,376000.0,7,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Mie,2.0,25000.0,25000.0,2,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Milk Based,18.0,414000.0,414000.0,7,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Signature,6.0,138000.0,138000.0,3,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Signature Based,19.0,431000.0,431000.0,7,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Snack,14.0,222000.0,222000.0,6,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Tea Based,12.0,187000.0,187000.0,6,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-12,Toast,1.0,13000.0,13000.0,1,2025-07-12,2025,7,12,5,Saturday,28,3,193,1,0.3870967741935484
2025-07-13,Coffee Based,7.0,117000.0,117000.0,4,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Espresso Based,8.0,145000.0,145000.0,4,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Kopi Botol,7.0,132000.0,154000.0,2,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Main Course,11.0,281000.0,281000.0,5,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Mie,1.0,11000.0,11000.0,1,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Milk Based,6.0,138000.0,138000.0,4,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Signature,1.0,13000.0,13000.0,1,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Signature Based,19.0,428000.0,428000.0,6,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Snack,7.0,109000.0,109000.0,5,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Tea Based,8.0,126000.0,126000.0,5,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-13,Toast,6.0,78000.0,78000.0,3,2025-07-13,2025,7,13,6,Sunday,28,3,194,1,0.41935483870967744
2025-07-14,Coffee Based,4.0,70000.0,70000.0,3,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Espresso Based,6.0,101000.0,101000.0,4,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Kopi Botol,5.0,110000.0,110000.0,2,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Main Course,3.0,74000.0,74000.0,3,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Mie,1.0,11000.0,11000.0,1,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Milk Based,4.0,92000.0,92000.0,4,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Signature,1.0,25000.0,25000.0,1,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Signature Based,14.0,303000.0,303000.0,7,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Snack,13.0,208000.0,208000.0,7,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-14,Tea Based,9.0,142000.0,142000.0,6,2025-07-14,2025,7,14,0,Monday,29,3,195,0,0.45161290322580644
2025-07-15,Coffee Based,6.0,102000.0,102000.0,3,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Espresso Based,14.0,259000.0,259000.0,4,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Kopi Botol,14.0,308000.0,308000.0,4,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Main Course,17.0,424000.0,424000.0,7,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Mie,2.0,22000.0,22000.0,1,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Milk Based,9.0,207000.0,207000.0,5,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Signature,2.0,26000.0,26000.0,1,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Signature Based,18.0,405000.0,405000.0,5,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Snack,19.0,296000.0,296000.0,8,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Tea Based,14.0,221000.0,221000.0,6,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-15,Toast,1.0,13000.0,13000.0,1,2025-07-15,2025,7,15,1,Tuesday,29,3,196,0,0.4838709677419355
2025-07-16,Coffee Based,10.0,154000.0,154000.0,3,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Espresso Based,9.0,172000.0,172000.0,5,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Kopi Botol,4.0,88000.0,88000.0,3,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Main Course,7.0,179000.0,179000.0,6,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Mie,7.0,86000.0,86000.0,2,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Milk Based,2.0,46000.0,46000.0,2,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Signature,3.0,75000.0,75000.0,2,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Signature Based,11.0,245000.0,245000.0,5,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Snack,9.0,144000.0,144000.0,4,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Tea Based,10.0,158000.0,158000.0,5,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-16,Toast,1.0,13000.0,13000.0,1,2025-07-16,2025,7,16,2,Wednesday,29,3,197,0,0.5161290322580645
2025-07-17,Coffee Based,4.0,64000.0,64000.0,2,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Espresso Based,7.0,128000.0,128000.0,3,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Kopi Botol,5.0,110000.0,110000.0,3,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Main Course,7.0,176000.0,176000.0,7,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Milk Based,4.0,92000.0,92000.0,3,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Signature,1.0,13000.0,13000.0,1,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Signature Based,7.0,153000.0,153000.0,5,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Snack,2.0,33000.0,33000.0,2,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Tea Based,5.0,79000.0,79000.0,4,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-17,Toast,1.0,13000.0,13000.0,1,2025-07-17,2025,7,17,3,Thursday,29,3,198,0,0.5483870967741935
2025-07-18,Coffee Based,1.0,15000.0,15000.0,1,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Espresso Based,6.0,128000.0,128000.0,4,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Kopi Botol,1.0,22000.0,22000.0,1,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Main Course,3.0,75000.0,75000.0,3,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Mie,1.0,14000.0,14000.0,1,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Milk Based,5.0,115000.0,115000.0,4,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Signature Based,7.0,153000.0,153000.0,5,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Snack,9.0,137000.0,137000.0,6,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Tea Based,5.0,80000.0,80000.0,2,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-18,Toast,2.0,26000.0,26000.0,1,2025-07-18,2025,7,18,4,Friday,29,3,199,0,0.5806451612903226
2025-07-19,Coffee Based,7.0,109000.0,109000.0,3,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Espresso Based,6.0,112000.0,112000.0,3,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Kopi Botol,2.0,44000.0,44000.0,2,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Main Course,5.0,119000.0,119000.0,3,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Mie,5.0,67000.0,67000.0,2,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Milk Based,3.0,69000.0,69000.0,3,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Signature,2.0,50000.0,50000.0,1,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Signature Based,12.0,270000.0,270000.0,5,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Snack,6.0,90000.0,90000.0,4,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-19,Tea Based,9.0,143000.0,143000.0,3,2025-07-19,2025,7,19,5,Saturday,29,3,200,1,0.6129032258064516
2025-07-20,Coffee Based,4.0,60000.0,60000.0,2,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Espresso Based,11.0,220000.0,220000.0,6,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Kopi Botol,6.0,132000.0,132000.0,3,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Main Course,5.0,125000.0,125000.0,3,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Milk Based,6.0,138000.0,138000.0,4,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Signature,1.0,25000.0,25000.0,1,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Signature Based,21.0,459000.0,459000.0,9,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Snack,14.0,219000.0,219000.0,6,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-20,Tea Based,9.0,143000.0,143000.0,5,2025-07-20,2025,7,20,6,Sunday,29,3,201,1,0.6451612903225806
2025-07-21,Coffee Based,9.0,163000.0,163000.0,4,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Espresso Based,18.0,333000.0,333000.0,6,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Kopi Botol,14.0,308000.0,308000.0,3,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Main Course,11.0,279000.0,279000.0,6,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Mie,1.0,14000.0,14000.0,1,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Milk Based,6.0,138000.0,138000.0,2,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Signature,2.0,38000.0,38000.0,2,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Signature Based,6.0,135000.0,135000.0,3,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Snack,13.0,200000.0,200000.0,5,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-21,Tea Based,5.0,78000.0,78000.0,3,2025-07-21,2025,7,21,0,Monday,30,3,202,0,0.6774193548387096
2025-07-22,Coffee Based,2.0,42000.0,42000.0,2,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Espresso Based,12.0,222000.0,222000.0,5,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Kopi Botol,3.0,66000.0,66000.0,3,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Main Course,7.0,170000.0,170000.0,5,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Mie,2.0,22000.0,22000.0,1,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Milk Based,10.0,230000.0,230000.0,6,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Signature Based,7.0,143000.0,143000.0,4,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Snack,12.0,188000.0,188000.0,6,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Tea Based,6.0,96000.0,96000.0,3,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-22,Toast,2.0,26000.0,26000.0,2,2025-07-22,2025,7,22,1,Tuesday,30,3,203,0,0.7096774193548387
2025-07-23,Coffee Based,7.0,139000.0,139000.0,3,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Espresso Based,12.0,241000.0,241000.0,6,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Kopi Botol,4.0,88000.0,88000.0,1,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Main Course,13.0,319000.0,319000.0,6,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Milk Based,8.0,184000.0,184000.0,4,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Signature,3.0,63000.0,63000.0,3,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Signature Based,25.0,517000.0,517000.0,7,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Snack,14.0,218000.0,218000.0,8,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Tea Based,7.0,111000.0,111000.0,4,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-23,Toast,2.0,26000.0,26000.0,2,2025-07-23,2025,7,23,2,Wednesday,30,3,204,0,0.7419354838709677
2025-07-24,Coffee Based,6.0,94000.0,94000.0,3,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Espresso Based,10.0,186000.0,186000.0,4,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Kopi Botol,2.0,44000.0,44000.0,2,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Main Course,5.0,124000.0,124000.0,4,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Mie,2.0,25000.0,25000.0,2,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Milk Based,3.0,69000.0,69000.0,3,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Signature,3.0,75000.0,75000.0,2,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Signature Based,8.0,168000.0,168000.0,5,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Snack,6.0,95000.0,95000.0,4,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-24,Tea Based,10.0,154000.0,154000.0,4,2025-07-24,2025,7,24,3,Thursday,30,3,205,0,0.7741935483870968
2025-07-25,Coffee Based,2.0,32000.0,32000.0,2,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
2025-07-25,Espresso Based,10.0,202000.0,202000.0,3,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
2025-07-25,Kopi Botol,7.0,154000.0,154000.0,2,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
2025-07-25,Main Course,5.0,126000.0,126000.0,4,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
2025-07-25,Milk Based,3.0,69000.0,69000.0,2,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
2025-07-25,Signature Based,11.0,246000.0,246000.0,7,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
2025-07-25,Snack,14.0,214000.0,214000.0,6,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
2025-07-25,Tea Based,8.0,128000.0,128000.0,4,2025-07-25,2025,7,25,4,Friday,30,3,206,0,0.8064516129032258
